Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search,3dviewer Link,Component Type
R_ERJ-6ENF12R4V,R,12.4 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 12.4 Ω 1% 0805 150V,Panasonic,ERJ-6ENF12R4V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF12R4V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6ENF12R7V,R,12.7 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 12.7 Ω 1% 0805 150V,Panasonic,ERJ-6ENF12R7V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF12R7V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6ENF13R0V,R,13 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 13 Ω 1% 0805 150V,Panasonic,ERJ-6ENF13R0V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF13R0V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6ENF13R3V,R,13.3 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 13.3 Ω 1% 0805 150V,Panasonic,ERJ-6ENF13R3V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF13R3V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6ENF13R7V,R,13.7 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 13.7 Ω 1% 0805 150V,Panasonic,ERJ-6ENF13R7V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF13R7V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6ENF14R0V,R,14 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 14 Ω 1% 0805 150V,Panasonic,ERJ-6ENF14R0V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF14R0V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6ENF14R3V,R,14.3 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 14.3 Ω 1% 0805 150V,Panasonic,ERJ-6ENF14R3V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF14R3V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6ENF14R7V,R,14.7 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 14.7 Ω 1% 0805 150V,Panasonic,ERJ-6ENF14R7V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF14R7V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6ENF15R0V,R,15 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 15 Ω 1% 0805 150V,Panasonic,ERJ-6ENF15R0V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF15R0V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6ENF15R4V,R,15.4 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 15.4 Ω 1% 0805 150V,Panasonic,ERJ-6ENF15R4V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF15R4V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6ENF15R8V,R,15.8 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 15.8 Ω 1% 0805 150V,Panasonic,ERJ-6ENF15R8V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF15R8V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6ENF16R0V,R,16 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 16 Ω 1% 0805 150V,Panasonic,ERJ-6ENF16R0V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF16R0V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6ENF16R2V,R,16.2 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 16.2 Ω 1% 0805 150V,Panasonic,ERJ-6ENF16R2V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF16R2V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6ENF16R5V,R,16.5 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 16.5 Ω 1% 0805 150V,Panasonic,ERJ-6ENF16R5V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF16R5V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6ENF16R9V,R,16.9 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 16.9 Ω 1% 0805 150V,Panasonic,ERJ-6ENF16R9V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF16R9V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6ENF17R4V,R,17.4 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 17.4 Ω 1% 0805 150V,Panasonic,ERJ-6ENF17R4V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF17R4V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6ENF17R8V,R,17.8 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 17.8 Ω 1% 0805 150V,Panasonic,ERJ-6ENF17R8V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF17R8V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6ENF18R0V,R,18 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 18 Ω 1% 0805 150V,Panasonic,ERJ-6ENF18R0V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF18R0V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6ENF18R2V,R,18.2 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 18.2 Ω 1% 0805 150V,Panasonic,ERJ-6ENF18R2V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF18R2V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6ENF18R7V,R,18.7 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 18.7 Ω 1% 0805 150V,Panasonic,ERJ-6ENF18R7V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF18R7V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6ENF19R1V,R,19.1 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 19.1 Ω 1% 0805 150V,Panasonic,ERJ-6ENF19R1V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF19R1V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6ENF19R6V,R,19.6 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 19.6 Ω 1% 0805 150V,Panasonic,ERJ-6ENF19R6V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF19R6V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6ENF20R0V,R,20 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 20 Ω 1% 0805 150V,Panasonic,ERJ-6ENF20R0V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF20R0V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6ENF20R5V,R,20.5 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 20.5 Ω 1% 0805 150V,Panasonic,ERJ-6ENF20R5V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF20R5V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6ENF21R0V,R,21 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 21 Ω 1% 0805 150V,Panasonic,ERJ-6ENF21R0V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF21R0V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6ENF21R5V,R,21.5 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 21.5 Ω 1% 0805 150V,Panasonic,ERJ-6ENF21R5V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF21R5V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
