Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Series,Trustedparts Search,Color,Pitch (mm),Pin Count,Mounting Angle,Current Rating (A),Voltage Rating (V),Mounting Style,Contact Plating,Number of Rows
J_BSW-125-04-G-S,J,BSW-125-04-G-S,connector_footprints:BSW-125-04-G-S,https://suddendocs.samtec.com/catalog_english/bsw.pdf?_gl=1*kyaku3*_gcl_aw*R0NMLjE3Mzk2ODk4NTMuQ2p3S0NBaUFrOEc5QmhBMEVpd0FPUXhtZnBxNGtid2RzbUtZdVAxNHNtU0RyMV9EYlVGX20zcWFYTlVYU2w2UG00UVlkbEJkTWNnblpSb0NWcXdRQXZEX0J3RQ..*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTc0MTExMjA4Ni40Ni4xLjE3NDExMTMwODkuNjAuMC4w,"Samtec BSW-1xx-04-G-S series,  25 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BSW-125-04-G-S,BSW-1xx-04-G-S,https://www.trustedparts.com/en/search/BSW-125-04-G-S,Black,2.54,25,Vertical,5.2,300,Through Hole,Tin,1
J_BSW-126-04-G-S,J,BSW-126-04-G-S,connector_footprints:BSW-126-04-G-S,https://suddendocs.samtec.com/catalog_english/bsw.pdf?_gl=1*kyaku3*_gcl_aw*R0NMLjE3Mzk2ODk4NTMuQ2p3S0NBaUFrOEc5QmhBMEVpd0FPUXhtZnBxNGtid2RzbUtZdVAxNHNtU0RyMV9EYlVGX20zcWFYTlVYU2w2UG00UVlkbEJkTWNnblpSb0NWcXdRQXZEX0J3RQ..*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTc0MTExMjA4Ni40Ni4xLjE3NDExMTMwODkuNjAuMC4w,"Samtec BSW-1xx-04-G-S series,  26 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BSW-126-04-G-S,BSW-1xx-04-G-S,https://www.trustedparts.com/en/search/BSW-126-04-G-S,Black,2.54,26,Vertical,5.2,300,Through Hole,Tin,1
J_BSW-127-04-G-S,J,BSW-127-04-G-S,connector_footprints:BSW-127-04-G-S,https://suddendocs.samtec.com/catalog_english/bsw.pdf?_gl=1*kyaku3*_gcl_aw*R0NMLjE3Mzk2ODk4NTMuQ2p3S0NBaUFrOEc5QmhBMEVpd0FPUXhtZnBxNGtid2RzbUtZdVAxNHNtU0RyMV9EYlVGX20zcWFYTlVYU2w2UG00UVlkbEJkTWNnblpSb0NWcXdRQXZEX0J3RQ..*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTc0MTExMjA4Ni40Ni4xLjE3NDExMTMwODkuNjAuMC4w,"Samtec BSW-1xx-04-G-S series,  27 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BSW-127-04-G-S,BSW-1xx-04-G-S,https://www.trustedparts.com/en/search/BSW-127-04-G-S,Black,2.54,27,Vertical,5.2,300,Through Hole,Tin,1
J_BSW-128-04-G-S,J,BSW-128-04-G-S,connector_footprints:BSW-128-04-G-S,https://suddendocs.samtec.com/catalog_english/bsw.pdf?_gl=1*kyaku3*_gcl_aw*R0NMLjE3Mzk2ODk4NTMuQ2p3S0NBaUFrOEc5QmhBMEVpd0FPUXhtZnBxNGtid2RzbUtZdVAxNHNtU0RyMV9EYlVGX20zcWFYTlVYU2w2UG00UVlkbEJkTWNnblpSb0NWcXdRQXZEX0J3RQ..*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTc0MTExMjA4Ni40Ni4xLjE3NDExMTMwODkuNjAuMC4w,"Samtec BSW-1xx-04-G-S series,  28 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BSW-128-04-G-S,BSW-1xx-04-G-S,https://www.trustedparts.com/en/search/BSW-128-04-G-S,Black,2.54,28,Vertical,5.2,300,Through Hole,Tin,1
J_BSW-129-04-G-S,J,BSW-129-04-G-S,connector_footprints:BSW-129-04-G-S,https://suddendocs.samtec.com/catalog_english/bsw.pdf?_gl=1*kyaku3*_gcl_aw*R0NMLjE3Mzk2ODk4NTMuQ2p3S0NBaUFrOEc5QmhBMEVpd0FPUXhtZnBxNGtid2RzbUtZdVAxNHNtU0RyMV9EYlVGX20zcWFYTlVYU2w2UG00UVlkbEJkTWNnblpSb0NWcXdRQXZEX0J3RQ..*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTc0MTExMjA4Ni40Ni4xLjE3NDExMTMwODkuNjAuMC4w,"Samtec BSW-1xx-04-G-S series,  29 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BSW-129-04-G-S,BSW-1xx-04-G-S,https://www.trustedparts.com/en/search/BSW-129-04-G-S,Black,2.54,29,Vertical,5.2,300,Through Hole,Tin,1
J_BSW-130-04-G-S,J,BSW-130-04-G-S,connector_footprints:BSW-130-04-G-S,https://suddendocs.samtec.com/catalog_english/bsw.pdf?_gl=1*kyaku3*_gcl_aw*R0NMLjE3Mzk2ODk4NTMuQ2p3S0NBaUFrOEc5QmhBMEVpd0FPUXhtZnBxNGtid2RzbUtZdVAxNHNtU0RyMV9EYlVGX20zcWFYTlVYU2w2UG00UVlkbEJkTWNnblpSb0NWcXdRQXZEX0J3RQ..*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTc0MTExMjA4Ni40Ni4xLjE3NDExMTMwODkuNjAuMC4w,"Samtec BSW-1xx-04-G-S series,  30 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BSW-130-04-G-S,BSW-1xx-04-G-S,https://www.trustedparts.com/en/search/BSW-130-04-G-S,Black,2.54,30,Vertical,5.2,300,Through Hole,Tin,1
J_BSW-131-04-G-S,J,BSW-131-04-G-S,connector_footprints:BSW-131-04-G-S,https://suddendocs.samtec.com/catalog_english/bsw.pdf?_gl=1*kyaku3*_gcl_aw*R0NMLjE3Mzk2ODk4NTMuQ2p3S0NBaUFrOEc5QmhBMEVpd0FPUXhtZnBxNGtid2RzbUtZdVAxNHNtU0RyMV9EYlVGX20zcWFYTlVYU2w2UG00UVlkbEJkTWNnblpSb0NWcXdRQXZEX0J3RQ..*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTc0MTExMjA4Ni40Ni4xLjE3NDExMTMwODkuNjAuMC4w,"Samtec BSW-1xx-04-G-S series,  31 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BSW-131-04-G-S,BSW-1xx-04-G-S,https://www.trustedparts.com/en/search/BSW-131-04-G-S,Black,2.54,31,Vertical,5.2,300,Through Hole,Tin,1
J_BSW-132-04-G-S,J,BSW-132-04-G-S,connector_footprints:BSW-132-04-G-S,https://suddendocs.samtec.com/catalog_english/bsw.pdf?_gl=1*kyaku3*_gcl_aw*R0NMLjE3Mzk2ODk4NTMuQ2p3S0NBaUFrOEc5QmhBMEVpd0FPUXhtZnBxNGtid2RzbUtZdVAxNHNtU0RyMV9EYlVGX20zcWFYTlVYU2w2UG00UVlkbEJkTWNnblpSb0NWcXdRQXZEX0J3RQ..*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTc0MTExMjA4Ni40Ni4xLjE3NDExMTMwODkuNjAuMC4w,"Samtec BSW-1xx-04-G-S series,  32 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BSW-132-04-G-S,BSW-1xx-04-G-S,https://www.trustedparts.com/en/search/BSW-132-04-G-S,Black,2.54,32,Vertical,5.2,300,Through Hole,Tin,1
J_BSW-133-04-G-S,J,BSW-133-04-G-S,connector_footprints:BSW-133-04-G-S,https://suddendocs.samtec.com/catalog_english/bsw.pdf?_gl=1*kyaku3*_gcl_aw*R0NMLjE3Mzk2ODk4NTMuQ2p3S0NBaUFrOEc5QmhBMEVpd0FPUXhtZnBxNGtid2RzbUtZdVAxNHNtU0RyMV9EYlVGX20zcWFYTlVYU2w2UG00UVlkbEJkTWNnblpSb0NWcXdRQXZEX0J3RQ..*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTc0MTExMjA4Ni40Ni4xLjE3NDExMTMwODkuNjAuMC4w,"Samtec BSW-1xx-04-G-S series,  33 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BSW-133-04-G-S,BSW-1xx-04-G-S,https://www.trustedparts.com/en/search/BSW-133-04-G-S,Black,2.54,33,Vertical,5.2,300,Through Hole,Tin,1
J_BSW-134-04-G-S,J,BSW-134-04-G-S,connector_footprints:BSW-134-04-G-S,https://suddendocs.samtec.com/catalog_english/bsw.pdf?_gl=1*kyaku3*_gcl_aw*R0NMLjE3Mzk2ODk4NTMuQ2p3S0NBaUFrOEc5QmhBMEVpd0FPUXhtZnBxNGtid2RzbUtZdVAxNHNtU0RyMV9EYlVGX20zcWFYTlVYU2w2UG00UVlkbEJkTWNnblpSb0NWcXdRQXZEX0J3RQ..*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTc0MTExMjA4Ni40Ni4xLjE3NDExMTMwODkuNjAuMC4w,"Samtec BSW-1xx-04-G-S series,  34 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BSW-134-04-G-S,BSW-1xx-04-G-S,https://www.trustedparts.com/en/search/BSW-134-04-G-S,Black,2.54,34,Vertical,5.2,300,Through Hole,Tin,1
J_BSW-135-04-G-S,J,BSW-135-04-G-S,connector_footprints:BSW-135-04-G-S,https://suddendocs.samtec.com/catalog_english/bsw.pdf?_gl=1*kyaku3*_gcl_aw*R0NMLjE3Mzk2ODk4NTMuQ2p3S0NBaUFrOEc5QmhBMEVpd0FPUXhtZnBxNGtid2RzbUtZdVAxNHNtU0RyMV9EYlVGX20zcWFYTlVYU2w2UG00UVlkbEJkTWNnblpSb0NWcXdRQXZEX0J3RQ..*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTc0MTExMjA4Ni40Ni4xLjE3NDExMTMwODkuNjAuMC4w,"Samtec BSW-1xx-04-G-S series,  35 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BSW-135-04-G-S,BSW-1xx-04-G-S,https://www.trustedparts.com/en/search/BSW-135-04-G-S,Black,2.54,35,Vertical,5.2,300,Through Hole,Tin,1
J_BSW-136-04-G-S,J,BSW-136-04-G-S,connector_footprints:BSW-136-04-G-S,https://suddendocs.samtec.com/catalog_english/bsw.pdf?_gl=1*kyaku3*_gcl_aw*R0NMLjE3Mzk2ODk4NTMuQ2p3S0NBaUFrOEc5QmhBMEVpd0FPUXhtZnBxNGtid2RzbUtZdVAxNHNtU0RyMV9EYlVGX20zcWFYTlVYU2w2UG00UVlkbEJkTWNnblpSb0NWcXdRQXZEX0J3RQ..*_gcl_au*MTM0MTYyNTQ5MS4xNzM2MDk5MTUz*_ga*MTYxNDYyMTQ0Mi4xNzM2MDk5MTUz*_ga_3KFNZC07WW*MTc0MTExMjA4Ni40Ni4xLjE3NDExMTMwODkuNjAuMC4w,"Samtec BSW-1xx-04-G-S series,  36 positions connector,  2.54 mm pitch,  Black,  Vertical mounting,  5.2 A,  300 V,  Through Hole,  Tin plated",Samtec,BSW-136-04-G-S,BSW-1xx-04-G-S,https://www.trustedparts.com/en/search/BSW-136-04-G-S,Black,2.54,36,Vertical,5.2,300,Through Hole,Tin,1
