Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Dielectric,Tolerance,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search,Capacitor Type,3dviewer Link
C_CL31B474KBHNNN#,C,470 nF,capacitor_footprints:C_1206_3216Metric,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL31B474KBHNNN#,CAP SMD 470 nF X7R 10% 1206 50V,Samsung Electro-Mechanics,CL31B474KBHNNN#,X7R,10%,50V,1206,3216,CL31B,https://www.trustedparts.com/en/search/CL31/CL31B474KBHNNN#,Ceramic,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/C_1206.step
C_CL31B105KBHNNN#,C,1 µF,capacitor_footprints:C_1206_3216Metric,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL31B105KBHNNN#,CAP SMD 1 µF X7R 10% 1206 50V,Samsung Electro-Mechanics,CL31B105KBHNNN#,X7R,10%,50V,1206,3216,CL31B,https://www.trustedparts.com/en/search/CL31/CL31B105KBHNNN#,Ceramic,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/C_1206.step
C_CL31B225KBHNNN#,C,2.2 µF,capacitor_footprints:C_1206_3216Metric,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL31B225KBHNNN#,CAP SMD 2.2 µF X7R 10% 1206 50V,Samsung Electro-Mechanics,CL31B225KBHNNN#,X7R,10%,50V,1206,3216,CL31B,https://www.trustedparts.com/en/search/CL31/CL31B225KBHNNN#,Ceramic,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/C_1206.step
C_CL31B475KBHNNN#,C,4.7 µF,capacitor_footprints:C_1206_3216Metric,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL31B475KBHNNN#,CAP SMD 4.7 µF X7R 10% 1206 50V,Samsung Electro-Mechanics,CL31B475KBHNNN#,X7R,10%,50V,1206,3216,CL31B,https://www.trustedparts.com/en/search/CL31/CL31B475KBHNNN#,Ceramic,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/C_1206.step
C_CL31B106KBHNNN#,C,10 µF,capacitor_footprints:C_1206_3216Metric,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL31B106KBHNNN#,CAP SMD 10 µF X7R 10% 1206 50V,Samsung Electro-Mechanics,CL31B106KBHNNN#,X7R,10%,50V,1206,3216,CL31B,https://www.trustedparts.com/en/search/CL31/CL31B106KBHNNN#,Ceramic,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/C_1206.step
