Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search,3dviewer Link,Component Type
R_ERJ-6DQJR68V,R,0.68 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 0.68 Ω 5% 0805 150V,Panasonic,ERJ-6DQJR68V,5%,100 ppm/°C,150V,0805,2012,ERJ-6DQJ,https://www.trustedparts.com/en/search/ERJ-6DQJR68V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6DQJR75V,R,0.75 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 0.75 Ω 5% 0805 150V,Panasonic,ERJ-6DQJR75V,5%,100 ppm/°C,150V,0805,2012,ERJ-6DQJ,https://www.trustedparts.com/en/search/ERJ-6DQJR75V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6DQJR82V,R,0.82 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 0.82 Ω 5% 0805 150V,Panasonic,ERJ-6DQJR82V,5%,100 ppm/°C,150V,0805,2012,ERJ-6DQJ,https://www.trustedparts.com/en/search/ERJ-6DQJR82V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6DQJR91V,R,0.91 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 0.91 Ω 5% 0805 150V,Panasonic,ERJ-6DQJR91V,5%,100 ppm/°C,150V,0805,2012,ERJ-6DQJ,https://www.trustedparts.com/en/search/ERJ-6DQJR91V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6DQJ1R0V,R,1 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 1 Ω 5% 0805 150V,Panasonic,ERJ-6DQJ1R0V,5%,100 ppm/°C,150V,0805,2012,ERJ-6DQJ,https://www.trustedparts.com/en/search/ERJ-6DQJ1R0V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6DQJ1R1V,R,1.1 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 1.1 Ω 5% 0805 150V,Panasonic,ERJ-6DQJ1R1V,5%,100 ppm/°C,150V,0805,2012,ERJ-6DQJ,https://www.trustedparts.com/en/search/ERJ-6DQJ1R1V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6DQJ1R2V,R,1.2 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 1.2 Ω 5% 0805 150V,Panasonic,ERJ-6DQJ1R2V,5%,100 ppm/°C,150V,0805,2012,ERJ-6DQJ,https://www.trustedparts.com/en/search/ERJ-6DQJ1R2V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6DQJ1R3V,R,1.3 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 1.3 Ω 5% 0805 150V,Panasonic,ERJ-6DQJ1R3V,5%,100 ppm/°C,150V,0805,2012,ERJ-6DQJ,https://www.trustedparts.com/en/search/ERJ-6DQJ1R3V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6DQJ1R5V,R,1.5 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 1.5 Ω 5% 0805 150V,Panasonic,ERJ-6DQJ1R5V,5%,100 ppm/°C,150V,0805,2012,ERJ-6DQJ,https://www.trustedparts.com/en/search/ERJ-6DQJ1R5V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
R_ERJ-6DQJ1R6V,R,1.6 Ω,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 1.6 Ω 5% 0805 150V,Panasonic,ERJ-6DQJ1R6V,5%,100 ppm/°C,150V,0805,2012,ERJ-6DQJ,https://www.trustedparts.com/en/search/ERJ-6DQJ1R6V,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/R_0805.step,Resistor
