Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Dielectric,Tolerance,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search,Capacitor Type,3dviewer Link
C_35SVPK330M330,C,330 µF,capacitor_footprints:C_039x0496_10_0x12_6Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/AAB8000/AAB8000C226.pdf,CAP SMD 330 µF Polymer 20% 039x0496 35V,Panasonic,35SVPK330M330,Polymer,20%,35V,039x0496,10_0x12_6,35SVPK330M,https://www.trustedparts.com/en/search/35SVPK330M330,Polymer,https://3dviewer.net/index.html#model=https://github.com/ionutms/KiCAD_Symbols_Generator/blob/main/3D_models/C_039x0496.step
