Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Dielectric,Tolerance,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search,Capacitor Type
C_C1005X7S1A334K050BC,C,330 nF,capacitor_footprints:C_0402_1005Metric,https://product.tdk.com/en/search/capacitor/ceramic/mlcc/info?part_no=C1005X7S1A334K050BC,CAP SMD 330 nF X7S 10% 0402 10V,TDK,C1005X7S1A334K050BC,X7S,10%,10V,0402,1005,C1005X7S1A,https://www.trustedparts.com/en/search/C1005X7S1A334K050BC,Ceramic
C_C1005X7S1A474K050BC,C,470 nF,capacitor_footprints:C_0402_1005Metric,https://product.tdk.com/en/search/capacitor/ceramic/mlcc/info?part_no=C1005X7S1A474K050BC,CAP SMD 470 nF X7S 10% 0402 10V,TDK,C1005X7S1A474K050BC,X7S,10%,10V,0402,1005,C1005X7S1A,https://www.trustedparts.com/en/search/C1005X7S1A474K050BC,Ceramic
C_C1005X7S1A684K050BC,C,680 nF,capacitor_footprints:C_0402_1005Metric,https://product.tdk.com/en/search/capacitor/ceramic/mlcc/info?part_no=C1005X7S1A684K050BC,CAP SMD 680 nF X7S 10% 0402 10V,TDK,C1005X7S1A684K050BC,X7S,10%,10V,0402,1005,C1005X7S1A,https://www.trustedparts.com/en/search/C1005X7S1A684K050BC,Ceramic
C_C1005X7S1A105K050BC,C,1 µF,capacitor_footprints:C_0402_1005Metric,https://product.tdk.com/en/search/capacitor/ceramic/mlcc/info?part_no=C1005X7S1A105K050BC,CAP SMD 1 µF X7S 10% 0402 10V,TDK,C1005X7S1A105K050BC,X7S,10%,10V,0402,1005,C1005X7S1A,https://www.trustedparts.com/en/search/C1005X7S1A105K050BC,Ceramic
C_C1005X7S1A155K050BC,C,1.5 µF,capacitor_footprints:C_0402_1005Metric,https://product.tdk.com/en/search/capacitor/ceramic/mlcc/info?part_no=C1005X7S1A155K050BC,CAP SMD 1.5 µF X7S 10% 0402 10V,TDK,C1005X7S1A155K050BC,X7S,10%,10V,0402,1005,C1005X7S1A,https://www.trustedparts.com/en/search/C1005X7S1A155K050BC,Ceramic
C_C1005X7S1A225K050BC,C,2.2 µF,capacitor_footprints:C_0402_1005Metric,https://product.tdk.com/en/search/capacitor/ceramic/mlcc/info?part_no=C1005X7S1A225K050BC,CAP SMD 2.2 µF X7S 10% 0402 10V,TDK,C1005X7S1A225K050BC,X7S,10%,10V,0402,1005,C1005X7S1A,https://www.trustedparts.com/en/search/C1005X7S1A225K050BC,Ceramic
