Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Series,Trustedparts Search,Maximum DC Current (A),Maximum DC Resistance (Ω)
L_74404084010,L,1.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/010.pdf,INDUCTOR SMD 1.0 µH ±20%,Wurth Elektronik,74404084010,±20%,74404084,https://www.trustedparts.com/en/search/74404084010,6.3,0.008
L_74404084015,L,1.5 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/015.pdf,INDUCTOR SMD 1.5 µH ±20%,Wurth Elektronik,74404084015,±20%,74404084,https://www.trustedparts.com/en/search/74404084015,5.7,0.010
L_74404084022,L,2.2 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/022.pdf,INDUCTOR SMD 2.2 µH ±20%,Wurth Elektronik,74404084022,±20%,74404084,https://www.trustedparts.com/en/search/74404084022,5.2,0.012
L_74404084033,L,3.3 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/033.pdf,INDUCTOR SMD 3.3 µH ±20%,Wurth Elektronik,74404084033,±20%,74404084,https://www.trustedparts.com/en/search/74404084033,4.4,0.017
L_74404084047,L,4.7 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/047.pdf,INDUCTOR SMD 4.7 µH ±20%,Wurth Elektronik,74404084047,±20%,74404084,https://www.trustedparts.com/en/search/74404084047,4.1,0.019
L_74404084068,L,6.8 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/068.pdf,INDUCTOR SMD 6.8 µH ±20%,Wurth Elektronik,74404084068,±20%,74404084,https://www.trustedparts.com/en/search/74404084068,3.6,0.024
L_74404084082,L,8.2 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/082.pdf,INDUCTOR SMD 8.2 µH ±20%,Wurth Elektronik,74404084082,±20%,74404084,https://www.trustedparts.com/en/search/74404084082,3.5,0.026
L_74404084100,L,10.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/100.pdf,INDUCTOR SMD 10.0 µH ±20%,Wurth Elektronik,74404084100,±20%,74404084,https://www.trustedparts.com/en/search/74404084100,3.3,0.029
L_74404084120,L,12.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/120.pdf,INDUCTOR SMD 12.0 µH ±20%,Wurth Elektronik,74404084120,±20%,74404084,https://www.trustedparts.com/en/search/74404084120,2.8,0.040
L_74404084150,L,15.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/150.pdf,INDUCTOR SMD 15.0 µH ±20%,Wurth Elektronik,74404084150,±20%,74404084,https://www.trustedparts.com/en/search/74404084150,2.6,0.047
L_74404084180,L,18.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/180.pdf,INDUCTOR SMD 18.0 µH ±20%,Wurth Elektronik,74404084180,±20%,74404084,https://www.trustedparts.com/en/search/74404084180,2.4,0.053
L_74404084220,L,22.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/220.pdf,INDUCTOR SMD 22.0 µH ±20%,Wurth Elektronik,74404084220,±20%,74404084,https://www.trustedparts.com/en/search/74404084220,2.1,0.069
L_74404084330,L,33.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/330.pdf,INDUCTOR SMD 33.0 µH ±20%,Wurth Elektronik,74404084330,±20%,74404084,https://www.trustedparts.com/en/search/74404084330,1.8,0.097
L_74404084470,L,47.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/470.pdf,INDUCTOR SMD 47.0 µH ±20%,Wurth Elektronik,74404084470,±20%,74404084,https://www.trustedparts.com/en/search/74404084470,1.6,0.136
L_74404084560,L,56.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/560.pdf,INDUCTOR SMD 56.0 µH ±20%,Wurth Elektronik,74404084560,±20%,74404084,https://www.trustedparts.com/en/search/74404084560,1.5,0.180
L_74404084680,L,68.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/680.pdf,INDUCTOR SMD 68.0 µH ±20%,Wurth Elektronik,74404084680,±20%,74404084,https://www.trustedparts.com/en/search/74404084680,1.2,0.196
L_74404084101,L,100.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/101.pdf,INDUCTOR SMD 100.0 µH ±20%,Wurth Elektronik,74404084101,±20%,74404084,https://www.trustedparts.com/en/search/74404084101,1.2,0.290
