Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search,Component Type
R_RT0805CRE07909RL,R,909 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE07909RL,RES SMD 909 Ω 0.25% 0805 150V,Yageo,RT0805CRE07909RL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE07909RL,Resistor
R_RT0805CRE071KL,R,1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE071KL,RES SMD 1 kΩ 0.25% 0805 150V,Yageo,RT0805CRE071KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE071KL,Resistor
R_RT0805CRE071K2L,R,1.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE071K2L,RES SMD 1.2 kΩ 0.25% 0805 150V,Yageo,RT0805CRE071K2L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE071K2L,Resistor
R_RT0805CRE071K27L,R,1.27 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE071K27L,RES SMD 1.27 kΩ 0.25% 0805 150V,Yageo,RT0805CRE071K27L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE071K27L,Resistor
R_RT0805CRE071K5L,R,1.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE071K5L,RES SMD 1.5 kΩ 0.25% 0805 150V,Yageo,RT0805CRE071K5L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE071K5L,Resistor
R_RT0805CRE071K8L,R,1.8 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE071K8L,RES SMD 1.8 kΩ 0.25% 0805 150V,Yageo,RT0805CRE071K8L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE071K8L,Resistor
R_RT0805CRE071K89L,R,1.89 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE071K89L,RES SMD 1.89 kΩ 0.25% 0805 150V,Yageo,RT0805CRE071K89L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE071K89L,Resistor
R_RT0805CRE072K32L,R,2.32 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE072K32L,RES SMD 2.32 kΩ 0.25% 0805 150V,Yageo,RT0805CRE072K32L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE072K32L,Resistor
R_RT0805CRE072K43L,R,2.43 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE072K43L,RES SMD 2.43 kΩ 0.25% 0805 150V,Yageo,RT0805CRE072K43L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE072K43L,Resistor
R_RT0805CRE072K49L,R,2.49 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE072K49L,RES SMD 2.49 kΩ 0.25% 0805 150V,Yageo,RT0805CRE072K49L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE072K49L,Resistor
R_RT0805CRE072K7L,R,2.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE072K7L,RES SMD 2.7 kΩ 0.25% 0805 150V,Yageo,RT0805CRE072K7L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE072K7L,Resistor
R_RT0805CRE073KL,R,3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE073KL,RES SMD 3 kΩ 0.25% 0805 150V,Yageo,RT0805CRE073KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE073KL,Resistor
R_RT0805CRE073K01L,R,3.01 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE073K01L,RES SMD 3.01 kΩ 0.25% 0805 150V,Yageo,RT0805CRE073K01L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE073K01L,Resistor
R_RT0805CRE073K16L,R,3.16 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE073K16L,RES SMD 3.16 kΩ 0.25% 0805 150V,Yageo,RT0805CRE073K16L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE073K16L,Resistor
R_RT0805CRE073K3L,R,3.3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE073K3L,RES SMD 3.3 kΩ 0.25% 0805 150V,Yageo,RT0805CRE073K3L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE073K3L,Resistor
R_RT0805CRE073K57L,R,3.57 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE073K57L,RES SMD 3.57 kΩ 0.25% 0805 150V,Yageo,RT0805CRE073K57L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE073K57L,Resistor
R_RT0805CRE074K02L,R,4.02 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE074K02L,RES SMD 4.02 kΩ 0.25% 0805 150V,Yageo,RT0805CRE074K02L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE074K02L,Resistor
R_RT0805CRE074K58L,R,4.58 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE074K58L,RES SMD 4.58 kΩ 0.25% 0805 150V,Yageo,RT0805CRE074K58L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE074K58L,Resistor
