Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Series,Trustedparts Search,Maximum DC Current (A),Diode Type
D_ESD9M5.0ST5G,D,5.0 V,diode_footprints:SOD323,https://www.onsemi.com/download/data-sheet/pdf/esd9m5.0s-d.pdf,Unidirectional TVS SMD 5.0 V,Onsemi,ESD9M5.0ST5G,ESD9M5.0ST5G,https://www.trustedparts.com/en/search/ESD9M5.0ST5G,0.0,Unidirectional TVS
