Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Series,Trustedparts Search,Maximum DC Current (A),Maximum DC Resistance (mΩ)
L_744393305033,L,3.3 µH,inductor_footprints:744393305,https://www.we-online.com/components/products/datasheet/033.pdf,INDUCTOR SMD 3.3 µH ±20%,Wurth Elektronik,744393305033,±20%,744393305,https://www.trustedparts.com/en/search/744393305033,9.2,16.6
L_744393305056,L,5.6 µH,inductor_footprints:744393305,https://www.we-online.com/components/products/datasheet/056.pdf,INDUCTOR SMD 5.6 µH ±20%,Wurth Elektronik,744393305056,±20%,744393305,https://www.trustedparts.com/en/search/744393305056,6.7,25.44
L_744393305068,L,6.8 µH,inductor_footprints:744393305,https://www.we-online.com/components/products/datasheet/068.pdf,INDUCTOR SMD 6.8 µH ±20%,Wurth Elektronik,744393305068,±20%,744393305,https://www.trustedparts.com/en/search/744393305068,6.6,29.28
L_744393305082,L,8.2 µH,inductor_footprints:744393305,https://www.we-online.com/components/products/datasheet/082.pdf,INDUCTOR SMD 8.2 µH ±20%,Wurth Elektronik,744393305082,±20%,744393305,https://www.trustedparts.com/en/search/744393305082,5.9,34.68
L_744393305100,L,10.0 µH,inductor_footprints:744393305,https://www.we-online.com/components/products/datasheet/100.pdf,INDUCTOR SMD 10.0 µH ±20%,Wurth Elektronik,744393305100,±20%,744393305,https://www.trustedparts.com/en/search/744393305100,5.0,43.08
L_744393305150,L,15.0 µH,inductor_footprints:744393305,https://www.we-online.com/components/products/datasheet/150.pdf,INDUCTOR SMD 15.0 µH ±20%,Wurth Elektronik,744393305150,±20%,744393305,https://www.trustedparts.com/en/search/744393305150,4.0,70.8
L_744393305220,L,22.0 µH,inductor_footprints:744393305,https://www.we-online.com/components/products/datasheet/220.pdf,INDUCTOR SMD 22.0 µH ±20%,Wurth Elektronik,744393305220,±20%,744393305,https://www.trustedparts.com/en/search/744393305220,3.5,90.0
