Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Series,Trustedparts Search,Maximum DC Current (A),Maximum DC Resistance (mΩ)
L_XAL4020-221ME,L,220 nH,inductor_footprints:XAL4020,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 220 nH ±20%,Coilcraft,XAL4020-221ME,±20%,XAL4020,https://www.trustedparts.com/en/search/XAL4020-221ME,16.8,6.4
L_XAL4020-401ME,L,400 nH,inductor_footprints:XAL4020,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 400 nH ±20%,Coilcraft,XAL4020-401ME,±20%,XAL4020,https://www.trustedparts.com/en/search/XAL4020-401ME,14.0,8.3
L_XAL4020-601ME,L,600 nH,inductor_footprints:XAL4020,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 600 nH ±20%,Coilcraft,XAL4020-601ME,±20%,XAL4020,https://www.trustedparts.com/en/search/XAL4020-601ME,11.7,10.45
L_XAL4020-102ME,L,1.0 µH,inductor_footprints:XAL4020,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 1.0 µH ±20%,Coilcraft,XAL4020-102ME,±20%,XAL4020,https://www.trustedparts.com/en/search/XAL4020-102ME,9.6,14.6
L_XAL4020-122ME,L,1.2 µH,inductor_footprints:XAL4020,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 1.2 µH ±20%,Coilcraft,XAL4020-122ME,±20%,XAL4020,https://www.trustedparts.com/en/search/XAL4020-122ME,9.0,19.5
L_XAL4020-152ME,L,1.5 µH,inductor_footprints:XAL4020,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 1.5 µH ±20%,Coilcraft,XAL4020-152ME,±20%,XAL4020,https://www.trustedparts.com/en/search/XAL4020-152ME,7.5,23.6
L_XAL4020-222ME,L,2.2 µH,inductor_footprints:XAL4020,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 2.2 µH ±20%,Coilcraft,XAL4020-222ME,±20%,XAL4020,https://www.trustedparts.com/en/search/XAL4020-222ME,5.5,38.7
