Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Dielectric,Tolerance,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search,Capacitor Type
C_CL31A475KAHNNNE,C,4.7 µF,capacitor_footprints:C_1206_3216Metric,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL31A475KAHNNNE,CAP SMD 4.7 µF X5R 10% 1206 25V,Samsung Electro-Mechanics,CL31A475KAHNNNE,X5R,10%,25V,1206,3216,CL31A,https://www.trustedparts.com/en/search/CL31/CL31A475KAHNNNE,Ceramic
C_CL31A106KAHNNNE,C,10 µF,capacitor_footprints:C_1206_3216Metric,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL31A106KAHNNNE,CAP SMD 10 µF X5R 10% 1206 25V,Samsung Electro-Mechanics,CL31A106KAHNNNE,X5R,10%,25V,1206,3216,CL31A,https://www.trustedparts.com/en/search/CL31/CL31A106KAHNNNE,Ceramic
C_CL31A226KAHNNNE,C,22 µF,capacitor_footprints:C_1206_3216Metric,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL31A226KAHNNNE,CAP SMD 22 µF X5R 10% 1206 25V,Samsung Electro-Mechanics,CL31A226KAHNNNE,X5R,10%,25V,1206,3216,CL31A,https://www.trustedparts.com/en/search/CL31/CL31A226KAHNNNE,Ceramic
