Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search,Component Type
R_ERJ-B2BF2R7V,R,2.7 Ω,resistor_footprints:R_0612_1632Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C325.pdf,RES SMD 2.7 Ω 1% 0612 ,Panasonic,ERJ-B2BF2R7V,1%,,,0612,1632,ERJ-B2BF,https://www.trustedparts.com/en/search/ERJ-B2BF2R7V,Resistor
R_ERJ-B2BF3R0V,R,3 Ω,resistor_footprints:R_0612_1632Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C325.pdf,RES SMD 3 Ω 1% 0612 ,Panasonic,ERJ-B2BF3R0V,1%,,,0612,1632,ERJ-B2BF,https://www.trustedparts.com/en/search/ERJ-B2BF3R0V,Resistor
R_ERJ-B2BF3R3V,R,3.3 Ω,resistor_footprints:R_0612_1632Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C325.pdf,RES SMD 3.3 Ω 1% 0612 ,Panasonic,ERJ-B2BF3R3V,1%,,,0612,1632,ERJ-B2BF,https://www.trustedparts.com/en/search/ERJ-B2BF3R3V,Resistor
R_ERJ-B2BF3R6V,R,3.6 Ω,resistor_footprints:R_0612_1632Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C325.pdf,RES SMD 3.6 Ω 1% 0612 ,Panasonic,ERJ-B2BF3R6V,1%,,,0612,1632,ERJ-B2BF,https://www.trustedparts.com/en/search/ERJ-B2BF3R6V,Resistor
R_ERJ-B2BF4R3V,R,4.3 Ω,resistor_footprints:R_0612_1632Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C325.pdf,RES SMD 4.3 Ω 1% 0612 ,Panasonic,ERJ-B2BF4R3V,1%,,,0612,1632,ERJ-B2BF,https://www.trustedparts.com/en/search/ERJ-B2BF4R3V,Resistor
R_ERJ-B2BF4R7V,R,4.7 Ω,resistor_footprints:R_0612_1632Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C325.pdf,RES SMD 4.7 Ω 1% 0612 ,Panasonic,ERJ-B2BF4R7V,1%,,,0612,1632,ERJ-B2BF,https://www.trustedparts.com/en/search/ERJ-B2BF4R7V,Resistor
R_ERJ-B2BF5R1V,R,5.1 Ω,resistor_footprints:R_0612_1632Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C325.pdf,RES SMD 5.1 Ω 1% 0612 ,Panasonic,ERJ-B2BF5R1V,1%,,,0612,1632,ERJ-B2BF,https://www.trustedparts.com/en/search/ERJ-B2BF5R1V,Resistor
R_ERJ-B2BF6R2V,R,6.2 Ω,resistor_footprints:R_0612_1632Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C325.pdf,RES SMD 6.2 Ω 1% 0612 ,Panasonic,ERJ-B2BF6R2V,1%,,,0612,1632,ERJ-B2BF,https://www.trustedparts.com/en/search/ERJ-B2BF6R2V,Resistor
R_ERJ-B2BF6R8V,R,6.8 Ω,resistor_footprints:R_0612_1632Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C325.pdf,RES SMD 6.8 Ω 1% 0612 ,Panasonic,ERJ-B2BF6R8V,1%,,,0612,1632,ERJ-B2BF,https://www.trustedparts.com/en/search/ERJ-B2BF6R8V,Resistor
R_ERJ-B2BF7R5V,R,7.5 Ω,resistor_footprints:R_0612_1632Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C325.pdf,RES SMD 7.5 Ω 1% 0612 ,Panasonic,ERJ-B2BF7R5V,1%,,,0612,1632,ERJ-B2BF,https://www.trustedparts.com/en/search/ERJ-B2BF7R5V,Resistor
R_ERJ-B2BF8R2V,R,8.2 Ω,resistor_footprints:R_0612_1632Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C325.pdf,RES SMD 8.2 Ω 1% 0612 ,Panasonic,ERJ-B2BF8R2V,1%,,,0612,1632,ERJ-B2BF,https://www.trustedparts.com/en/search/ERJ-B2BF8R2V,Resistor
R_ERJ-B2BF9R1V,R,9.1 Ω,resistor_footprints:R_0612_1632Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C325.pdf,RES SMD 9.1 Ω 1% 0612 ,Panasonic,ERJ-B2BF9R1V,1%,,,0612,1632,ERJ-B2BF,https://www.trustedparts.com/en/search/ERJ-B2BF9R1V,Resistor
