Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Dielectric,Tolerance,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search,Capacitor Type
C_GRM31CR60J227ME11K,C,220 µF,capacitor_footprints:C_1206_3216Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM31CR60J227ME11-01.pdf,CAP SMD 220 µF X5R 20% 1206 6.3V,Murata Electronics,GRM31CR60J227ME11K,X5R,20%,6.3V,1206,3216,GRM31CR60J,https://www.trustedparts.com/en/search/GRM31CR60J227ME11K,Ceramic
C_GRM31CR60J227ME11L,C,220 µF,capacitor_footprints:C_1206_3216Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM31CR60J227ME11-01.pdf,CAP SMD 220 µF X5R 20% 1206 6.3V,Murata Electronics,GRM31CR60J227ME11L,X5R,20%,6.3V,1206,3216,GRM31CR60J,https://www.trustedparts.com/en/search/GRM31CR60J227ME11L,Ceramic
