Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search,Component Type
R_RC0402FR-7W20RL,R,20 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W20RL,RES SMD 20 Ω 1% 0402 50V,Yageo,RC0402FR-7W20RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W20RL,Resistor
R_RC0402FR-7W22RL,R,22 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W22RL,RES SMD 22 Ω 1% 0402 50V,Yageo,RC0402FR-7W22RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W22RL,Resistor
R_RC0402FR-7W23R2L,R,23.2 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W23R2L,RES SMD 23.2 Ω 1% 0402 50V,Yageo,RC0402FR-7W23R2L,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W23R2L,Resistor
R_RC0402FR-7W27RL,R,27 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W27RL,RES SMD 27 Ω 1% 0402 50V,Yageo,RC0402FR-7W27RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W27RL,Resistor
R_RC0402FR-7W29R4L,R,29.4 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W29R4L,RES SMD 29.4 Ω 1% 0402 50V,Yageo,RC0402FR-7W29R4L,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W29R4L,Resistor
R_RC0402FR-7W30R1L,R,30.1 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W30R1L,RES SMD 30.1 Ω 1% 0402 50V,Yageo,RC0402FR-7W30R1L,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W30R1L,Resistor
R_RC0402FR-7W33RL,R,33 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W33RL,RES SMD 33 Ω 1% 0402 50V,Yageo,RC0402FR-7W33RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W33RL,Resistor
R_RC0402FR-7W34RL,R,34 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W34RL,RES SMD 34 Ω 1% 0402 50V,Yageo,RC0402FR-7W34RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W34RL,Resistor
R_RC0402FR-7W36RL,R,36 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W36RL,RES SMD 36 Ω 1% 0402 50V,Yageo,RC0402FR-7W36RL,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W36RL,Resistor
R_RC0402FR-7W37R4L,R,37.4 Ω,resistor_footprints:R_0402_1005Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RC0402FR-7W37R4L,RES SMD 37.4 Ω 1% 0402 50V,Yageo,RC0402FR-7W37R4L,1%,200 ppm/°C,50V,0402,1005,RC0402FR-7W,https://www.trustedparts.com/en/search/RC0402FR-7W37R4L,Resistor
