Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Dielectric,Tolerance,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search,Capacitor Type
C_C1005X7S2A102K050BB,C,1 nF,capacitor_footprints:C_0402_1005Metric,https://product.tdk.com/en/search/capacitor/ceramic/mlcc/info?part_no=C1005X7S2A102K050BB,CAP SMD 1 nF X7S 10% 0402 100V,TDK,C1005X7S2A102K050BB,X7S,10%,100V,0402,1005,C1005X7S2A,https://www.trustedparts.com/en/search/C1005X7S2A102K050BB,Ceramic
C_C1005X7S2A222K050BB,C,2.2 nF,capacitor_footprints:C_0402_1005Metric,https://product.tdk.com/en/search/capacitor/ceramic/mlcc/info?part_no=C1005X7S2A222K050BB,CAP SMD 2.2 nF X7S 10% 0402 100V,TDK,C1005X7S2A222K050BB,X7S,10%,100V,0402,1005,C1005X7S2A,https://www.trustedparts.com/en/search/C1005X7S2A222K050BB,Ceramic
C_C1005X7S2A472K050BB,C,4.7 nF,capacitor_footprints:C_0402_1005Metric,https://product.tdk.com/en/search/capacitor/ceramic/mlcc/info?part_no=C1005X7S2A472K050BB,CAP SMD 4.7 nF X7S 10% 0402 100V,TDK,C1005X7S2A472K050BB,X7S,10%,100V,0402,1005,C1005X7S2A,https://www.trustedparts.com/en/search/C1005X7S2A472K050BB,Ceramic
C_C1005X7S2A103K050BB,C,10 nF,capacitor_footprints:C_0402_1005Metric,https://product.tdk.com/en/search/capacitor/ceramic/mlcc/info?part_no=C1005X7S2A103K050BB,CAP SMD 10 nF X7S 10% 0402 100V,TDK,C1005X7S2A103K050BB,X7S,10%,100V,0402,1005,C1005X7S2A,https://www.trustedparts.com/en/search/C1005X7S2A103K050BB,Ceramic
