Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search,Component Type
R_SR2512FK-7W1R4L,R,1.4 Ω,resistor_footprints:R_2512_6332Metric,https://www.yageogroup.com/content/Resource%20Library/Datasheet/PYU-SR_20105_ROHS_L.pdfSR2512FK-7W1R4L,RES SMD 1.4 Ω 1% 2512 200V,Yageo,SR2512FK-7W1R4L,1%,200 ppm/°C,200V,2512,6332,SR2512FK-7W,https://www.trustedparts.com/en/search/SR2512FK-7W1R4L,Resistor
R_SR2512FK-7W10RL,R,10 Ω,resistor_footprints:R_2512_6332Metric,https://www.yageogroup.com/content/Resource%20Library/Datasheet/PYU-SR_20105_ROHS_L.pdfSR2512FK-7W10RL,RES SMD 10 Ω 1% 2512 200V,Yageo,SR2512FK-7W10RL,1%,200 ppm/°C,200V,2512,6332,SR2512FK-7W,https://www.trustedparts.com/en/search/SR2512FK-7W10RL,Resistor
R_SR2512FK-7W22RL,R,22 Ω,resistor_footprints:R_2512_6332Metric,https://www.yageogroup.com/content/Resource%20Library/Datasheet/PYU-SR_20105_ROHS_L.pdfSR2512FK-7W22RL,RES SMD 22 Ω 1% 2512 200V,Yageo,SR2512FK-7W22RL,1%,200 ppm/°C,200V,2512,6332,SR2512FK-7W,https://www.trustedparts.com/en/search/SR2512FK-7W22RL,Resistor
R_SR2512FK-7W100RL,R,100 Ω,resistor_footprints:R_2512_6332Metric,https://www.yageogroup.com/content/Resource%20Library/Datasheet/PYU-SR_20105_ROHS_L.pdfSR2512FK-7W100RL,RES SMD 100 Ω 1% 2512 200V,Yageo,SR2512FK-7W100RL,1%,200 ppm/°C,200V,2512,6332,SR2512FK-7W,https://www.trustedparts.com/en/search/SR2512FK-7W100RL,Resistor
