Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Series,Trustedparts Search,Maximum DC Current (A),Diode Type
D_BAT41KFILM,D,100.0 V,diode_footprints:SOD_523,https://www.st.com/resource/en/datasheet/bat41.pdf,Schottky SMD 100.0 V,STMicroelectronics,BAT41KFILM,BAT41KFILM,https://www.trustedparts.com/en/search/BAT41KFILM,1.0,Schottky
