Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Series,Trustedparts Search,Maximum DC Current (A),Maximum DC Resistance (Ω)
L_74404054010,L,1.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/010.pdf,INDUCTOR SMD 1.0 µH ±20%,Wurth Elektronik,74404054010,±20%,74404054,https://www.trustedparts.com/en/search/74404054010,4.9,0.012
L_74404054015,L,1.5 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/015.pdf,INDUCTOR SMD 1.5 µH ±20%,Wurth Elektronik,74404054015,±20%,74404054,https://www.trustedparts.com/en/search/74404054015,4.3,0.015
L_74404054022,L,2.2 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/022.pdf,INDUCTOR SMD 2.2 µH ±20%,Wurth Elektronik,74404054022,±20%,74404054,https://www.trustedparts.com/en/search/74404054022,3.8,0.019
L_74404054033,L,3.3 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/033.pdf,INDUCTOR SMD 3.3 µH ±20%,Wurth Elektronik,74404054033,±20%,74404054,https://www.trustedparts.com/en/search/74404054033,3.4,0.024
L_74404054047,L,4.7 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/047.pdf,INDUCTOR SMD 4.7 µH ±20%,Wurth Elektronik,74404054047,±20%,74404054,https://www.trustedparts.com/en/search/74404054047,3.0,0.030
L_74404054068,L,6.8 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/068.pdf,INDUCTOR SMD 6.8 µH ±20%,Wurth Elektronik,74404054068,±20%,74404054,https://www.trustedparts.com/en/search/74404054068,2.5,0.043
L_74404054100,L,10.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/100.pdf,INDUCTOR SMD 10.0 µH ±20%,Wurth Elektronik,74404054100,±20%,74404054,https://www.trustedparts.com/en/search/74404054100,2.1,0.064
L_74404054150,L,15.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/150.pdf,INDUCTOR SMD 15.0 µH ±20%,Wurth Elektronik,74404054150,±20%,74404054,https://www.trustedparts.com/en/search/74404054150,2.0,0.086
L_74404054220,L,22.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/220.pdf,INDUCTOR SMD 22.0 µH ±20%,Wurth Elektronik,74404054220,±20%,74404054,https://www.trustedparts.com/en/search/74404054220,1.5,0.129
L_74404054330,L,33.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/330.pdf,INDUCTOR SMD 33.0 µH ±20%,Wurth Elektronik,74404054330,±20%,74404054,https://www.trustedparts.com/en/search/74404054330,1.2,0.188
L_74404054470,L,47.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/470.pdf,INDUCTOR SMD 47.0 µH ±20%,Wurth Elektronik,74404054470,±20%,74404054,https://www.trustedparts.com/en/search/74404054470,1.0,0.272
L_74404054680,L,68.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/680.pdf,INDUCTOR SMD 68.0 µH ±20%,Wurth Elektronik,74404054680,±20%,74404054,https://www.trustedparts.com/en/search/74404054680,0.8,0.400
L_74404054101,L,100.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/101.pdf,INDUCTOR SMD 100.0 µH ±20%,Wurth Elektronik,74404054101,±20%,74404054,https://www.trustedparts.com/en/search/74404054101,0.7,0.560
L_74404054151,L,150.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/151.pdf,INDUCTOR SMD 150.0 µH ±20%,Wurth Elektronik,74404054151,±20%,74404054,https://www.trustedparts.com/en/search/74404054151,0.6,0.810
L_74404054221,L,220.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/221.pdf,INDUCTOR SMD 220.0 µH ±20%,Wurth Elektronik,74404054221,±20%,74404054,https://www.trustedparts.com/en/search/74404054221,0.5,1.400
L_74404054331,L,330.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/331.pdf,INDUCTOR SMD 330.0 µH ±20%,Wurth Elektronik,74404054331,±20%,74404054,https://www.trustedparts.com/en/search/74404054331,0.4,2.100
L_74404054471,L,470.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/471.pdf,INDUCTOR SMD 470.0 µH ±20%,Wurth Elektronik,74404054471,±20%,74404054,https://www.trustedparts.com/en/search/74404054471,0.3,2.950
L_74404054681,L,680.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/681.pdf,INDUCTOR SMD 680.0 µH ±20%,Wurth Elektronik,74404054681,±20%,74404054,https://www.trustedparts.com/en/search/74404054681,0.2,3.980
L_744040541000,L,1000.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/1000.pdf,INDUCTOR SMD 1000.0 µH ±20%,Wurth Elektronik,744040541000,±20%,74404054,https://www.trustedparts.com/en/search/744040541000,0.2,6.000
