Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search,Component Type
R_RT1210FRE07220RL,R,220 Ω,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE07220RL,RES SMD 220 Ω 1% 1210 200V,Yageo,RT1210FRE07220RL,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE07220RL,Resistor
R_RT1210FRE07240RL,R,240 Ω,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE07240RL,RES SMD 240 Ω 1% 1210 200V,Yageo,RT1210FRE07240RL,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE07240RL,Resistor
R_RT1210FRE07330RL,R,330 Ω,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE07330RL,RES SMD 330 Ω 1% 1210 200V,Yageo,RT1210FRE07330RL,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE07330RL,Resistor
R_RT1210FRE07470RL,R,470 Ω,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE07470RL,RES SMD 470 Ω 1% 1210 200V,Yageo,RT1210FRE07470RL,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE07470RL,Resistor
R_RT1210FRE07511RL,R,511 Ω,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE07511RL,RES SMD 511 Ω 1% 1210 200V,Yageo,RT1210FRE07511RL,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE07511RL,Resistor
R_RT1210FRE07909RL,R,909 Ω,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE07909RL,RES SMD 909 Ω 1% 1210 200V,Yageo,RT1210FRE07909RL,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE07909RL,Resistor
R_RT1210FRE071KL,R,1 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE071KL,RES SMD 1 kΩ 1% 1210 200V,Yageo,RT1210FRE071KL,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE071KL,Resistor
R_RT1210FRE071K07L,R,1.07 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE071K07L,RES SMD 1.07 kΩ 1% 1210 200V,Yageo,RT1210FRE071K07L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE071K07L,Resistor
R_RT1210FRE071K47L,R,1.47 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE071K47L,RES SMD 1.47 kΩ 1% 1210 200V,Yageo,RT1210FRE071K47L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE071K47L,Resistor
R_RT1210FRE071K5L,R,1.5 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE071K5L,RES SMD 1.5 kΩ 1% 1210 200V,Yageo,RT1210FRE071K5L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE071K5L,Resistor
