Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Series,Trustedparts Search,Maximum DC Current (A),Diode Type
D_B240A-13-F,D,40 V,diode_footprints:SMA,https://4donline.ihs.com/images/VipMasterIC/IC/DIOD/DIOD-S-A0001756908/DIOD-S-A0001756908-1.pdf?hkey=CECEF36DEECDED6468708AAF2E19C0C6,Schottky SMD 40 V,Diodes Incorporated,B240A-13-F,B240A-13-F,https://www.trustedparts.com/en/search/B240A-13-F,2.0,Schottky
